user_id,product_id,interaction_score
8183,1585,4
8183,1593,2
8183,1595,1
8183,1598,2
8183,1599,7
8183,1601,1
8183,1607,3
8183,1618,10
8183,1623,4
8183,1919,4
8183,1941,1
8183,1954,1
8183,1964,1
8183,2005,4
8183,2058,2
8183,2059,12
8183,2063,-3
8183,2064,4
8183,2065,2
8183,2066,2
8183,2067,2
8183,2069,2
8183,2070,2
8183,2071,10
8183,2073,1
8183,2074,3
8183,2077,3
8183,2078,6
8183,2081,2
8183,2084,8
8183,2086,9
8183,2087,3
8183,2088,0
8183,2248,10
8183,2255,1
8183,2289,1
8184,266,2
8184,272,1
8184,288,4
8184,289,8
8184,290,2
8184,291,7
8184,292,3
8184,293,4
8184,294,6
8184,295,7
8184,296,2
8184,297,1
8184,298,3
8184,299,7
8184,300,3
8184,302,6
8184,303,1
8184,304,6
8184,305,9
8184,349,2
8184,372,1
8184,1156,6
8184,1436,1
8184,1597,2
8184,1681,1
8184,1772,10
8184,1949,1
8184,1977,4
8184,2004,6
8184,2017,1
8184,2081,4
8184,2091,1
8184,2093,1
8184,2096,1
8184,2098,2
8184,2101,1
8184,2102,3
8184,2104,2
8184,2110,6
8184,2112,3
8184,2115,2
8184,2119,2
8184,2121,2
8184,2127,1
8184,2132,3
8184,2136,1
8184,2145,2
8184,2147,1
8184,2150,3
8184,2153,1
8184,2156,1
8184,2157,2
8184,2161,3
8184,2163,2
8184,2167,10
8184,2169,3
8184,2181,2
8184,2292,1
8184,2300,1
8184,2311,1
8185,167,2
8185,292,1
8185,303,6
8185,312,1
8185,362,2
8185,372,2
8185,373,8
8185,374,4
8185,375,24
8185,376,7
8185,377,3
8185,378,5
8185,379,3
8185,380,4
8185,381,4
8185,384,2
8185,385,1
8185,386,18
8185,388,6
8185,390,13
8185,391,4
8185,392,11
8185,393,5
8185,394,10
8185,395,10
8185,396,3
8185,397,1
8185,398,4
8185,399,2
8185,400,5
8185,401,3
8185,402,2
8185,403,3
8185,789,1
8185,968,1
8185,1151,10
8185,1482,1
8185,1520,10
8185,1684,2
8185,1705,6
8185,1914,2
8185,1961,6
8185,2062,1
8185,2119,1
8185,2223,1
8185,2295,6
8185,2314,2
8185,2319,1
8186,24,1
8186,265,1
8186,275,1
8186,280,1
8186,338,6
8186,424,1
8186,1042,1
8186,1047,2
8186,1049,2
8186,1051,5
8186,1053,2
8186,1055,1
8186,1059,2
8186,1062,2
8186,1063,6
8186,1064,2
8186,1065,3
8186,1066,1
8186,1067,1
8186,1068,6
8186,1069,5
8186,1070,1
8186,1071,7
8186,1073,4
8186,1075,1
8186,1076,10
8186,1078,1
8186,1083,5
8186,1085,2
8186,1086,1
8186,1089,4
8186,1090,3
8186,1092,2
8186,1093,9
8186,1095,2
8186,1097,3
8186,1098,1
8186,1101,4
8186,1103,1
8186,1104,1
8186,1108,1
8186,1109,1
8186,1110,1
8186,1111,1
8186,1112,1
8186,1116,1
8186,1118,12
8186,1120,2
8186,1121,4
8186,1123,-2
8186,1124,6
8186,1127,1
8186,1129,3
8186,1130,1
8186,1131,1
8186,1132,7
8186,1135,2
8186,1137,2
8186,1138,1
8186,1143,2
8186,1144,1
8186,1155,1
8186,1276,1
8186,1946,1
8186,2000,1
8186,2003,2
8186,2046,4
8186,2049,1
8186,2123,1
8186,2213,1
8186,2235,1
8186,2256,2
8186,2279,6
8186,2320,1
8187,170,1
8187,203,1
8187,204,10
8187,215,2
8187,280,1
8187,376,1
8187,380,10
8187,1146,2
8187,1147,3
8187,1148,2
8187,1149,8
8187,1150,14
8187,1151,14
8187,1152,3
8187,1153,2
8187,1154,8
8187,1155,1
8187,1156,3
8187,1157,3
8187,1158,7
8187,1356,1
8187,1373,1
8187,1406,1
8187,1469,1
8187,1488,1
8187,1546,1
8187,1633,1
8187,1634,1
8187,1637,2
8187,1641,1
8187,1644,1
8187,1663,1
8187,1668,1
8187,1677,1
8187,1679,6
8187,1689,2
8187,1691,1
8187,1708,2
8187,1711,1
8187,1713,1
8187,1715,2
8187,1723,1
8187,1749,1
8187,1758,1
8187,1781,2
8187,1783,1
8187,1789,1
8187,1792,2
8187,1793,1
8187,1794,1
8187,1799,1
8187,1802,1
8187,1809,1
8187,1811,1
8187,1819,1
8187,1821,1
8187,1830,1
8187,1836,1
8187,1838,2
8187,1842,1
8187,1844,1
8187,1845,1
8187,1851,1
8187,1858,2
8187,1875,1
8187,1878,1
8187,1880,1
8187,1900,1
8187,1917,1
8187,1989,6
8187,1998,4
8187,2089,2
8187,2197,1
8187,2289,1
8188,273,1
8188,297,2
8188,305,1
8188,322,1
8188,474,2
8188,1097,1
8188,1186,1
8188,1311,2
8188,1507,1
8188,1636,6
8188,1643,1
8188,1644,1
8188,1662,6
8188,1669,1
8188,1677,1
8188,1678,1
8188,1680,1
8188,1683,1
8188,1685,4
8188,1689,1
8188,1695,2
8188,1709,1
8188,1715,12
8188,1724,2
8188,1729,1
8188,1730,1
8188,1731,1
8188,1733,1
8188,1738,6
8188,1747,1
8188,1752,7
8188,1753,1
8188,1767,4
8188,1774,1
8188,1780,1
8188,1787,1
8188,1789,2
8188,1810,1
8188,1811,1
8188,1819,1
8188,1821,1
8188,1828,2
8188,1830,2
8188,1851,2
8188,1854,2
8188,1857,1
8188,1864,7
8188,1867,2
8188,1881,1
8188,1884,1
8188,1891,10
8188,1893,2
8188,1897,10
8188,1901,1
8188,1911,6
8188,1920,8
8188,1933,1
8188,2015,1
8188,2058,1
8188,2059,1
8188,2061,1
8188,2063,1
8188,2064,1
8188,2065,4
8188,2066,6
8188,2069,1
8188,2071,3
8188,2072,1
8188,2073,2
8188,2074,3
8188,2075,1
8188,2076,1
8188,2077,4
8188,2078,1
8188,2079,1
8188,2080,3
8188,2081,2
8188,2082,1
8188,2083,2
8188,2084,2
8188,2085,1
8188,2088,9
8188,2089,2
8188,2180,1
8188,2273,1
8188,2312,1
8189,262,1
8189,274,1
8189,292,4
8189,315,2
8189,336,1
8189,357,1
8189,362,1
8189,1073,1
8189,1117,1
8189,1146,3
8189,1147,5
8189,1148,5
8189,1149,4
8189,1150,2
8189,1151,2
8189,1152,5
8189,1153,7
8189,1154,5
8189,1155,1
8189,1156,5
8189,1157,3
8189,1158,3
8189,1197,1
8189,1310,1
8189,1311,6
8189,1341,1
8189,1385,10
8189,1409,-5
8189,1608,1
8189,1643,2
8189,1659,1
8189,1666,4
8189,1676,1
8189,1677,2
8189,1679,4
8189,1683,10
8189,1691,1
8189,1693,2
8189,1706,2
8189,1719,1
8189,1733,2
8189,1746,1
8189,1764,1
8189,1766,5
8189,1772,1
8189,1776,1
8189,1777,1
8189,1787,1
8189,1791,-5
8189,1795,2
8189,1796,1
8189,1797,2
8189,1806,1
8189,1833,1
8189,1835,1
8189,1841,1
8189,1845,1
8189,1846,1
8189,1856,1
8189,1868,1
8189,1874,1
8189,1875,-5
8189,1880,1
8189,1881,1
8189,1882,2
8189,1962,1
8189,1982,1
8189,1992,1
8189,2049,6
8189,2167,1
8189,2208,1
8189,2251,1
8189,2262,2
8189,2276,2
8189,2279,4
8189,2290,1
8189,2295,10
8190,163,2
8190,170,1
8190,175,1
8190,178,1
8190,182,2
8190,186,-5
8190,187,11
8190,192,6
8190,196,2
8190,206,1
8190,207,1
8190,208,2
8190,212,2
8190,215,1
8190,224,2
8190,225,1
8190,235,1
8190,237,2
8190,243,4
8190,244,1
8190,246,2
8190,251,2
8190,252,2
8190,255,5
8190,256,1
8190,262,1
8190,299,1
8190,327,2
8190,1147,4
8190,1362,2
8190,1366,1
8190,1399,1
8190,1442,10
8190,1456,1
8190,1506,1
8190,1829,1
8190,1890,1
8190,1966,1
8190,1986,1
8190,2058,2
8190,2059,1
8190,2060,10
8190,2061,4
8190,2062,2
8190,2063,2
8190,2064,1
8190,2065,12
8190,2066,2
8190,2067,4
8190,2068,2
8190,2069,8
8190,2071,1
8190,2072,3
8190,2073,2
8190,2075,3
8190,2076,1
8190,2077,6
8190,2078,1
8190,2079,1
8190,2080,7
8190,2081,4
8190,2082,2
8190,2083,2
8190,2084,13
8190,2086,8
8190,2087,3
8190,2088,2
8190,2089,2
8190,2111,2
8190,2189,1
8190,2209,2
8190,2210,1
8190,2222,2
8190,2286,1
8191,31,1
8191,101,6
8191,161,1
8191,165,6
8191,169,1
8191,174,1
8191,177,1
8191,180,2
8191,183,1
8191,184,1
8191,185,2
8191,186,6
8191,189,6
8191,191,2
8191,192,10
8191,203,1
8191,209,1
8191,214,1
8191,217,1
8191,218,3
8191,222,1
8191,227,3
8191,228,3
8191,232,4
8191,238,2
8191,240,1
8191,241,1
8191,251,2
8191,255,2
8191,256,3
8191,261,1
8191,269,2
8191,320,1
8191,342,2
8191,375,1
8191,446,1
8191,1159,2
8191,1160,2
8191,1169,1
8191,1176,1
8191,1200,1
8191,1202,3
8191,1221,1
8191,1231,4
8191,1234,1
8191,1241,1
8191,1244,2
8191,1258,1
8191,1266,1
8191,1267,5
8191,1289,1
8191,1296,2
8191,1318,1
8191,1338,2
8191,1340,1
8191,1361,1
8191,1439,2
8191,1626,1
8191,1955,1
8191,1975,2
8191,2047,1
8191,2059,1
8191,2172,1
8191,2180,2
8191,2181,1
8191,2182,2
8191,2186,1
8191,2190,3
8191,2192,1
8191,2195,1
8191,2197,1
8191,2207,1
8191,2213,1
8191,2214,1
8191,2218,1
8191,2219,1
8191,2223,2
8191,2225,1
8191,2227,1
8191,2232,1
8191,2235,10
8191,2243,2
8191,2245,1
8191,2255,6
8191,2256,2
8191,2258,2
8192,163,-5
8192,188,1
8192,202,2
8192,229,1
8192,286,1
8192,290,2
8192,292,2
8192,859,10
8192,1057,6
8192,1079,2
8192,1173,1
8192,1287,1
8192,1350,8
8192,1351,5
8192,1352,6
8192,1353,29
8192,1354,2
8192,1355,8
8192,1356,4
8192,1357,1
8192,1358,6
8192,1359,3
8192,1360,13
8192,1361,4
8192,1362,17
8192,1363,6
8192,1364,4
8192,1365,4
8192,1366,2
8192,1367,5
8192,1368,6
8192,1369,4
8192,1370,12
8192,1447,1
8192,1544,1
8192,1736,4
8192,2048,2
8192,2060,2
8192,2077,10
8192,2097,1
8192,2251,1
8192,2286,1
8192,2293,2
8193,160,10
8193,161,1
8193,163,1
8193,167,1
8193,168,1
8193,172,1
8193,175,1
8193,180,1
8193,183,1
8193,185,2
8193,186,5
8193,187,1
8193,190,1
8193,193,10
8193,202,2
8193,203,4
8193,205,5
8193,209,1
8193,210,1
8193,211,1
8193,213,1
8193,214,1
8193,215,1
8193,217,1
8193,219,1
8193,225,1
8193,226,2
8193,230,6
8193,232,1
8193,238,3
8193,240,1
8193,244,1
8193,245,2
8193,246,1
8193,250,1
8193,251,1
8193,253,1
8193,256,1
8193,258,4
8193,262,1
8193,263,2
8193,716,1
8193,855,2
8193,1043,4
8193,1238,1
8193,1517,4
8193,1578,1
8193,1595,2
8193,1629,1
8193,1634,1
8193,1635,4
8193,1654,1
8193,1656,2
8193,1661,1
8193,1666,1
8193,1669,1
8193,1692,2
8193,1696,1
8193,1704,1
8193,1715,1
8193,1718,1
8193,1735,2
8193,1752,1
8193,1763,2
8193,1765,2
8193,1783,2
8193,1792,10
8193,1795,1
8193,1804,10
8193,1807,2
8193,1819,1
8193,1832,2
8193,1835,1
8193,1837,1
8193,1841,1
8193,1842,1
8193,1848,-5
8193,1859,1
8193,1861,1
8193,1883,1
8193,1884,1
8193,1887,2
8193,1898,1
8193,1908,10
8193,1928,10
8193,1984,2
8193,2000,4
8193,2053,1
8193,2056,1
8193,2080,4
8193,2147,4
8193,2193,4
8193,2289,1
8194,43,2
8194,57,4
8194,288,2
8194,290,7
8194,291,11
8194,292,4
8194,293,5
8194,294,1
8194,295,4
8194,296,4
8194,297,4
8194,298,4
8194,299,7
8194,300,6
8194,301,2
8194,302,12
8194,303,10
8194,743,1
8194,967,1
8194,1058,1
8194,1148,1
8194,1281,1
8194,1360,1
8194,1365,1
8194,1371,2
8194,1374,1
8194,1377,1
8194,1379,7
8194,1381,2
8194,1384,4
8194,1389,2
8194,1390,1
8194,1392,3
8194,1397,1
8194,1400,1
8194,1403,1
8194,1404,1
8194,1410,6
8194,1415,1
8194,1416,2
8194,1417,10
8194,1421,10
8194,1422,1
8194,1424,3
8194,1428,1
8194,1430,4
8194,1433,2
8194,1434,1
8194,1438,1
8194,1440,1
8194,1446,1
8194,1468,1
8194,1472,1
8194,1477,1
8194,1504,1
8194,1508,1
8194,1509,6
8194,1510,1
8194,1530,5
8194,1541,1
8194,1542,1
8194,1546,4
8194,1569,2
8194,1577,2
8194,1587,1
8194,1592,1
8194,1599,1
8194,1607,6
8194,1937,1
8194,2021,2
8194,2060,2
8194,2166,1
8194,2232,2
8194,2309,1
8194,2312,6
8195,67,1
8195,157,1
8195,305,2
8195,378,1
8195,402,2
8195,418,1
8195,454,10
8195,464,1
8195,500,1
8195,505,1
8195,524,10
8195,532,1
8195,547,5
8195,559,2
8195,561,1
8195,584,1
8195,603,1
8195,607,10
8195,620,6
8195,624,1
8195,634,6
8195,636,1
8195,677,1
8195,697,2
8195,701,1
8195,704,6
8195,715,1
8195,734,4
8195,736,1
8195,740,4
8195,749,1
8195,772,1
8195,775,1
8195,809,6
8195,816,4
8195,827,1
8195,832,2
8195,846,6
8195,878,10
8195,882,1
8195,889,2
8195,899,1
8195,937,1
8195,992,2
8195,993,1
8195,995,10
8195,998,1
8195,1036,1
8195,1044,1
8195,1073,1
8195,1088,1
8195,1146,-2
8195,1147,4
8195,1148,16
8195,1149,6
8195,1150,7
8195,1152,8
8195,1153,3
8195,1154,13
8195,1155,-5
8195,1156,2
8195,1157,3
8195,1158,4
8195,1460,1
8195,2095,1
8195,2120,1
8195,2276,1
8196,183,1
8196,274,1
8196,304,1
8196,360,2
8196,391,1
8196,394,2
8196,1177,1
8196,1276,2
8196,1363,1
8196,1435,-5
8196,1440,1
8196,1441,2
8196,1447,1
8196,1452,2
8196,1453,1
8196,1455,2
8196,1458,3
8196,1460,1
8196,1462,2
8196,1465,4
8196,1466,1
8196,1470,3
8196,1474,12
8196,1475,2
8196,1477,4
8196,1479,1
8196,1480,1
8196,1482,1
8196,1484,6
8196,1490,1
8196,1493,1
8196,1495,4
8196,1497,2
8196,1500,1
8196,1501,11
8196,1502,3
8196,1506,1
8196,1507,1
8196,1510,2
8196,1511,1
8196,1513,6
8196,1514,7
8196,1517,4
8196,1518,1
8196,1519,1
8196,1524,6
8196,1525,2
8196,1526,4
8196,1529,3
8196,1530,6
8196,1531,1
8196,1537,1
8196,1538,9
8196,1544,4
8196,1555,1
8196,1556,1
8196,1562,2
8196,1565,2
8196,1567,1
8196,1568,1
8196,1569,16
8196,1574,1
8196,1579,4
8196,1581,2
8196,1583,2
8196,1584,1
8196,1586,1
8196,1587,17
8196,1593,1
8196,1595,12
8196,1596,2
8196,1599,2
8196,1603,2
8196,1606,2
8196,1613,1
8196,1616,1
8196,1620,1
8196,1622,4
8196,1624,1
8196,2137,1
8197,242,2
8197,243,1
8197,275,1
8197,278,1
8197,303,1
8197,379,2
8197,387,1
8197,398,6
8197,414,1
8197,472,2
8197,474,1
8197,523,1
8197,531,2
8197,546,1
8197,583,1
8197,585,1
8197,612,1
8197,620,1
8197,621,6
8197,622,1
8197,623,2
8197,656,1
8197,688,1
8197,700,6
8197,721,1
8197,728,1
8197,730,6
8197,743,10
8197,746,2
8197,754,2
8197,756,1
8197,837,1
8197,888,1
8197,891,2
8197,894,4
8197,931,1
8197,933,1
8197,944,4
8197,1030,1
8197,1146,1
8197,1149,2
8197,1348,1
8197,1349,1
8197,1406,10
8197,1421,1
8197,1529,2
8197,1731,4
8197,1897,1
8197,1919,1
8197,1952,4
8197,2014,1
8197,2015,10
8197,2017,2
8197,2018,6
8197,2019,2
8197,2020,3
8197,2021,2
8197,2024,1
8197,2026,4
8197,2027,1
8197,2028,2
8197,2030,2
8197,2031,1
8197,2033,1
8197,2034,5
8197,2035,2
8197,2038,11
8197,2043,1
8197,2044,4
8197,2047,20
8197,2048,6
8197,2050,2
8197,2051,1
8197,2052,1
8197,2053,6
8197,2055,6
8197,2056,1
8197,2146,2
8197,2198,1
8197,2269,1
8197,2312,1
8198,11,10
8198,134,1
8198,238,1
8198,297,1
8198,303,2
8198,344,1
8198,391,1
8198,559,1
8198,615,1
8198,1048,1
8198,1061,2
8198,1063,1
8198,1089,1
8198,1202,1
8198,1353,2
8198,1400,1
8198,1522,2
8198,1557,4
8198,1705,1
8198,1853,1
8198,2080,2
8198,2090,2
8198,2092,1
8198,2093,6
8198,2094,2
8198,2095,1
8198,2096,3
8198,2097,5
8198,2098,1
8198,2099,1
8198,2101,3
8198,2102,1
8198,2104,2
8198,2105,1
8198,2106,3
8198,2107,1
8198,2110,4
8198,2112,4
8198,2114,2
8198,2116,6
8198,2118,3
8198,2119,1
8198,2120,4
8198,2121,10
8198,2124,7
8198,2127,2
8198,2128,1
8198,2130,10
8198,2131,5
8198,2133,1
8198,2135,5
8198,2136,11
8198,2137,1
8198,2138,1
8198,2139,2
8198,2140,2
8198,2142,10
8198,2143,1
8198,2146,4
8198,2148,1
8198,2149,1
8198,2151,4
8198,2152,1
8198,2155,1
8198,2157,2
8198,2159,1
8198,2162,2
8198,2163,1
8198,2164,4
8198,2165,2
8198,2166,1
8198,2167,1
8198,2168,1
8198,2169,11
8199,189,1
8199,265,1
8199,288,4
8199,289,-5
8199,297,1
8199,301,4
8199,386,1
8199,720,1
8199,823,1
8199,1060,2
8199,1146,6
8199,1147,5
8199,1148,11
8199,1149,18
8199,1150,17
8199,1151,21
8199,1152,6
8199,1153,17
8199,1154,11
8199,1155,12
8199,1156,24
8199,1157,4
8199,1158,26
8199,1216,1
8199,1247,6
8199,1421,2
8199,1504,6
8199,1949,1
8199,2316,1
8200,3,1
8200,19,1
8200,21,1
8200,24,1
8200,27,2
8200,28,1
8200,39,7
8200,42,1
8200,43,2
8200,47,1
8200,53,2
8200,60,1
8200,62,10
8200,69,1
8200,76,1
8200,82,1
8200,83,1
8200,84,1
8200,85,1
8200,98,1
8200,103,1
8200,108,2
8200,109,1
8200,112,1
8200,113,1
8200,115,2
8200,118,2
8200,121,1
8200,122,1
8200,123,1
8200,125,2
8200,127,2
8200,130,6
8200,134,-5
8200,153,10
8200,173,2
8200,268,1
8200,284,6
8200,290,6
8200,292,1
8200,297,1
8200,318,1
8200,349,1
8200,365,4
8200,375,1
8200,378,4
8200,737,1
8200,1149,1
8200,1155,2
8200,1191,1
8200,1317,1
8200,1370,11
8200,1673,2
8200,1694,1
8200,1709,1
8200,1710,1
8200,1714,1
8200,1719,1
8200,1729,1
8200,1731,1
8200,1739,1
8200,1745,1
8200,1755,1
8200,1758,1
8200,1759,1
8200,1764,1
8200,1772,1
8200,1790,1
8200,1796,1
8200,1810,1
8200,1813,1
8200,1816,1
8200,1817,1
8200,1818,2
8200,1821,1
8200,1823,2
8200,1834,1
8200,1838,-5
8200,1842,1
8200,1846,4
8200,1863,1
8200,1865,1
8200,1868,1
8200,1869,10
8200,1870,1
8200,1871,6
8200,1880,1
8200,1888,1
8200,1900,1
8200,1901,2
8200,1904,1
8200,1990,2
8200,2006,1
8200,2014,1
8200,2038,1
8200,2046,1
8200,2061,1
8201,47,1
8201,52,4
8201,288,6
8201,289,16
8201,290,2
8201,291,6
8201,292,1
8201,295,11
8201,296,19
8201,297,2
8201,298,1
8201,299,3
8201,300,4
8201,301,3
8201,302,2
8201,303,7
8201,305,13
8201,318,1
8201,336,1
8201,378,1
8201,583,1
8201,1124,1
8201,1127,4
8201,1146,2
8201,1147,4
8201,1148,10
8201,1150,11
8201,1151,13
8201,1152,4
8201,1153,5
8201,1154,4
8201,1155,3
8201,1156,5
8201,1157,6
8201,1158,11
8201,1232,1
8201,1422,1
8201,1505,1
8201,1939,4
8201,1944,1
8201,1976,2
8201,1990,1
8201,2133,1
8201,2242,1
8202,136,1
8202,166,4
8202,199,1
8202,334,1
8202,431,1
8202,438,4
8202,450,5
8202,455,1
8202,476,1
8202,482,10
8202,510,1
8202,514,1
8202,522,1
8202,525,1
8202,528,1
8202,539,2
8202,565,1
8202,588,2
8202,596,1
8202,626,2
8202,647,1
8202,666,4
8202,670,4
8202,678,1
8202,707,2
8202,710,2
8202,728,6
8202,762,1
8202,778,1
8202,826,1
8202,834,1
8202,862,-5
8202,886,6
8202,894,2
8202,897,1
8202,916,1
8202,939,4
8202,974,1
8202,976,1
8202,1000,10
8202,1148,1
8202,1351,7
8202,1353,1
8202,1354,4
8202,1355,9
8202,1356,2
8202,1357,1
8202,1358,12
8202,1359,3
8202,1360,3
8202,1361,7
8202,1362,7
8202,1363,1
8202,1364,2
8202,1365,4
8202,1366,2
8202,1367,12
8202,1368,8
8202,1369,3
8202,1370,9
8202,1385,1
8202,1406,1
8202,1430,10
8202,1452,1
8202,1770,1
8202,1877,1
8202,1931,6
8202,1968,4
8202,1996,1
8202,2005,1
8202,2078,2
8202,2291,1
8203,125,1
8203,216,1
8203,341,1
8203,372,1
8203,373,1
8203,886,1
8203,1146,17
8203,1147,5
8203,1148,1
8203,1149,5
8203,1150,10
8203,1151,12
8203,1152,14
8203,1153,5
8203,1154,11
8203,1155,21
8203,1156,3
8203,1157,5
8203,1158,3
8203,1197,1
8203,1360,1
8203,1382,1
8203,1577,2
8203,1706,1
8203,1875,1
8203,2019,1
8203,2074,1
8203,2132,4
8203,2174,1
8203,2183,1
8203,2184,1
8203,2190,4
8203,2194,1
8203,2195,1
8203,2198,2
8203,2203,1
8203,2204,2
8203,2205,1
8203,2213,2
8203,2217,1
8203,2218,1
8203,2221,1
8203,2225,1
8203,2231,3
8203,2233,2
8203,2236,1
8203,2237,1
8203,2238,1
8203,2240,1
8203,2244,1
8203,2245,10
8203,2251,10
8203,2252,1
8203,2254,2
8203,2259,2
8203,2260,1
8204,74,6
8204,158,1
8204,173,3
8204,178,2
8204,182,1
8204,185,3
8204,186,6
8204,191,1
8204,195,1
8204,199,1
8204,200,1
8204,202,1
8204,205,1
8204,207,2
8204,211,7
8204,213,4
8204,214,1
8204,218,1
8204,222,1
8204,228,2
8204,232,1
8204,240,2
8204,248,2
8204,256,2
8204,259,10
8204,262,1
8204,271,1
8204,283,1
8204,298,1
8204,306,2
8204,369,1
8204,399,1
8204,1149,2
8204,1155,4
8204,1165,2
8204,1167,5
8204,1170,3
8204,1174,8
8204,1179,1
8204,1182,1
8204,1184,6
8204,1187,1
8204,1190,1
8204,1192,2
8204,1202,1
8204,1207,1
8204,1213,4
8204,1221,1
8204,1227,1
8204,1239,3
8204,1262,2
8204,1264,2
8204,1267,1
8204,1268,1
8204,1271,6
8204,1277,6
8204,1279,4
8204,1280,4
8204,1295,1
8204,1299,1
8204,1301,1
8204,1302,1
8204,1310,4
8204,1312,1
8204,1316,1
8204,1319,6
8204,1325,1
8204,1328,1
8204,1332,1
8204,1335,1
8204,1338,1
8204,1343,2
8204,1346,1
8204,1347,1
8204,1364,1
8204,1366,1
8204,1403,4
8204,1415,2
8204,1423,2
8204,1550,1
8204,1632,2
8204,1867,4
8204,1943,1
8204,1961,1
8204,1973,2
8204,1975,1
8204,2005,1
8204,2024,1
8204,2169,2
8204,2182,2
8205,57,1
8205,72,1
8205,249,2
8205,279,1
8205,333,1
8205,392,1
8205,1067,2
8205,1194,4
8205,1367,1
8205,1415,1
8205,1706,1
8205,1981,1
8205,1984,1
8205,1997,1
8205,2013,2
8205,2074,1
8205,2101,1
8205,2115,1
8205,2158,4
8205,2159,6
8205,2228,2
8205,2291,11
8205,2292,7
8205,2293,2
8205,2294,3
8205,2295,10
8205,2296,13
8205,2297,3
8205,2298,1
8205,2299,14
8205,2300,6
8205,2301,4
8205,2302,2
8205,2303,3
8205,2304,2
8205,2305,2
8205,2306,8
8205,2307,1
8205,2308,2
8205,2309,1
8205,2310,3
8205,2311,10
8205,2312,2
8205,2313,3
8205,2314,8
8205,2315,2
8205,2316,4
8205,2317,8
8205,2318,7
8205,2319,2
8205,2320,9
8205,2321,12
8206,178,1
8206,259,1
8206,354,7
8206,377,1
8206,761,1
8206,1158,6
8206,1236,1
8206,1333,1
8206,1365,1
8206,1388,2
8206,1410,1
8206,1913,2
8206,1915,7
8206,1917,1
8206,1918,2
8206,1919,4
8206,1920,1
8206,1922,3
8206,1924,1
8206,1925,1
8206,1926,8
8206,1927,6
8206,1928,12
8206,1929,2
8206,1930,3
8206,1932,2
8206,1933,1
8206,1934,3
8206,1935,1
8206,1937,5
8206,1938,8
8206,1939,5
8206,1940,3
8206,1941,6
8206,1942,2
8206,1943,10
8206,1944,1
8206,1945,1
8206,1946,10
8206,1947,7
8206,1948,4
8206,1949,6
8206,1952,6
8206,1953,6
8206,1954,1
8206,1955,1
8206,1956,1
8206,1957,2
8206,1958,6
8206,1959,2
8206,1960,2
8206,1962,18
8206,1964,7
8206,1965,1
8206,1967,1
8206,1969,1
8206,2214,2
8206,2236,1
8206,2320,1
8207,42,2
8207,194,1
8207,202,1
8207,259,1
8207,295,6
8207,332,2
8207,398,2
8207,599,1
8207,911,1
8207,958,1
8207,1041,1
8207,1044,2
8207,1047,1
8207,1048,2
8207,1057,1
8207,1058,7
8207,1063,2
8207,1065,5
8207,1066,1
8207,1067,2
8207,1068,1
8207,1069,1
8207,1071,1
8207,1086,4
8207,1090,1
8207,1091,2
8207,1098,1
8207,1099,1
8207,1100,1
8207,1104,1
8207,1109,6
8207,1112,1
8207,1117,1
8207,1118,1
8207,1122,1
8207,1129,1
8207,1131,2
8207,1132,2
8207,1134,1
8207,1140,6
8207,1145,1
8207,1146,1
8207,1379,2
8207,1407,1
8207,1427,1
8207,1913,1
8207,1915,1
8207,1918,12
8207,1919,1
8207,1921,1
8207,1922,7
8207,1923,2
8207,1925,1
8207,1927,4
8207,1928,4
8207,1929,4
8207,1930,3
8207,1932,1
8207,1933,1
8207,1936,4
8207,1942,1
8207,1943,2
8207,1944,12
8207,1946,2
8207,1947,1
8207,1948,6
8207,1950,1
8207,1951,3
8207,1954,1
8207,1956,1
8207,1957,2
8207,1959,3
8207,1960,10
8207,1962,1
8207,1967,1
8207,1985,1
8207,2007,1
8207,2032,10
8207,2080,1
8207,2236,6
8208,114,1
8208,229,2
8208,276,2
8208,423,2
8208,1143,1
8208,1147,10
8208,1149,4
8208,1158,1
8208,1361,2
8208,1399,6
8208,1440,5
8208,1441,2
8208,1446,-5
8208,1451,2
8208,1454,1
8208,1456,1
8208,1458,1
8208,1460,1
8208,1461,1
8208,1462,1
8208,1463,1
8208,1464,1
8208,1466,3
8208,1470,2
8208,1471,4
8208,1475,2
8208,1479,3
8208,1481,3
8208,1485,3
8208,1486,6
8208,1499,1
8208,1500,5
8208,1502,1
8208,1504,1
8208,1510,1
8208,1511,2
8208,1512,3
8208,1516,1
8208,1517,1
8208,1525,1
8208,1526,4
8208,1527,2
8208,1528,1
8208,1530,1
8208,1531,3
8208,1533,1
8208,1538,4
8208,1539,2
8208,1540,4
8208,1542,1
8208,1550,1
8208,1554,1
8208,1559,2
8208,1562,2
8208,1563,11
8208,1567,1
8208,1572,1
8208,1575,3
8208,1580,1
8208,1581,3
8208,1582,2
8208,1583,2
8208,1584,1
8208,1593,1
8208,1605,4
8208,1607,2
8208,1611,1
8208,1618,1
8208,1620,4
8208,1621,2
8208,1623,1
8208,1627,8
8208,1628,2
8208,1724,1
8208,2008,1
8208,2024,1
8208,2074,1
8209,34,1
8209,98,1
8209,114,1
8209,161,1
8209,173,2
8209,175,1
8209,178,1
8209,179,1
8209,186,1
8209,190,1
8209,203,1
8209,204,6
8209,206,1
8209,213,1
8209,217,1
8209,220,6
8209,221,2
8209,226,2
8209,227,2
8209,229,1
8209,240,10
8209,242,1
8209,243,4
8209,245,2
8209,249,2
8209,250,1
8209,255,1
